date,strategy_equity,buy_hold_equity
2022-04-18,244164.36034205774,223386.58169858385
2022-04-19,248814.98306283058,226539.71192498453
2022-04-20,248471.59417338367,226309.6304290944
2022-04-21,246851.89739973817,225213.5767261301
2022-04-22,237573.75433294367,218947.78127947598
2022-04-25,239738.02645143465,220422.85720668573
2022-04-26,227581.84709810273,212194.86724580085
2022-04-27,227128.50020168634,211883.66605790003
2022-04-28,241011.1554961259,221451.38493064189
2022-04-29,229027.49562411348,213345.16934763125
2022-05-02,229638.2751812566,213764.677653548
2022-05-03,232637.58766254963,215821.64879936416
2022-05-04,245588.50711992913,224672.18866471894
2022-05-05,227497.0462067861,212154.31793755753
2022-05-06,228951.07729250853,213157.2178242871
2022-05-09,218744.05024522013,206082.69129383788
2022-05-10,223483.10280395078,209403.11903002838
2022-05-11,207916.14147428324,198547.36950588736
2022-05-12,200403.2177014357,193207.59043428316
2022-05-13,209075.94266729345,199374.03586063627
2022-05-16,206052.1303214659,197246.33525615864
2022-05-17,210745.68602441723,202260.85576533063
2022-05-18,194775.81895758174,190849.45005000682
2022-05-19,189100.2735553767,186146.63654131247
2022-05-20,189485.80120195853,186471.9161792687
