date_index,date,strategy_equity_usd,buy_hold_equity_usd
65,2022-05-02T00:00:00.000000000,11748.331587914412,9788.019022601024
66,2022-05-03T00:00:00.000000000,11748.331587914412,9685.273638270819
67,2022-05-04T00:00:00.000000000,11748.331587914412,9610.011189252164
68,2022-05-05T00:00:00.000000000,11748.331587914412,9480.74152919864
69,2022-05-06T00:00:00.000000000,11799.946353080932,9270.167704112244
70,2022-05-09T00:00:00.000000000,11799.946353080932,9270.167704112244
71,2022-05-10T00:00:00.000000000,11924.32056009878,9465.587195459404
72,2022-05-11T00:00:00.000000000,11994.486168046933,9336.955471091065
73,2022-05-12T00:00:00.000000000,11956.734565427801,9492.437671288772
74,2022-05-13T00:00:00.000000000,11951.290261413023,9510.181429840819
75,2022-05-16T00:00:00.000000000,11936.828114179505,9648.066610795257
76,2022-05-17T00:00:00.000000000,11936.828114179505,9648.863624827256
77,2022-05-18T00:00:00.000000000,11936.828114179505,9568.39074300728
78,2022-05-19T00:00:00.000000000,11945.453362200418,9657.331162942446
79,2022-05-20T00:00:00.000000000,11949.723335314282,9816.838599308157
80,2022-05-23T00:00:00.000000000,11949.629860374953,9822.98274543662
81,2022-05-24T00:00:00.000000000,11952.762186682496,9968.708562302276
82,2022-05-25T00:00:00.000000000,11946.923383429074,10113.985316318607
83,2022-05-26T00:00:00.000000000,11946.256526983936,10164.832063783613
84,2022-05-27T00:00:00.000000000,11946.256526983936,10161.645889534682
85,2022-05-30T00:00:00.000000000,11926.37088547035,10071.013981963115
86,2022-05-31T00:00:00.000000000,11916.765573548122,9951.639587477539
87,2022-06-01T00:00:00.000000000,11916.767748667442,9948.111443265532
88,2022-06-02T00:00:00.000000000,11916.767748667442,9926.12989978864
89,2022-06-03T00:00:00.000000000,11913.317690355629,10052.178767019635
90,2022-06-06T00:00:00.000000000,11913.207208552574,10058.206019975127
91,2022-06-07T00:00:00.000000000,11913.17582070087,10059.457968905945
92,2022-06-08T00:00:00.000000000,11913.17582070087,9908.740072703762
93,2022-06-09T00:00:00.000000000,11913.17582070087,9537.186186201288
94,2022-06-10T00:00:00.000000000,11961.101350581592,9298.599008734762
95,2022-06-13T00:00:00.000000000,12028.041201684448,9164.808958671796
96,2022-06-14T00:00:00.000000000,12028.041201684448,9287.03789652206
97,2022-06-15T00:00:00.000000000,12171.022548412773,9176.639772397262
98,2022-06-16T00:00:00.000000000,12221.885329192672,9253.338244556518
99,2022-06-17T00:00:00.000000000,12326.092927304715,9411.131928102268
100,2022-06-20T00:00:00.000000000,12326.092927304715,9353.713008871704
101,2022-06-21T00:00:00.000000000,12315.394150515905,9250.702115106895
102,2022-06-22T00:00:00.000000000,12314.757979360129,9206.303577176755
103,2022-06-23T00:00:00.000000000,12418.472159891644,9361.373491312555
104,2022-06-24T00:00:00.000000000,12418.312675124165,9359.67005024295
105,2022-06-27T00:00:00.000000000,12413.138710200416,9444.337140404843
106,2022-06-28T00:00:00.000000000,12413.138710200416,9296.13602484046
107,2022-06-29T00:00:00.000000000,12413.138710200416,9194.193772515113
108,2022-06-30T00:00:00.000000000,12413.138710200416,9281.646159338905
109,2022-07-01T00:00:00.000000000,12413.138710200416,9265.398013126722
110,2022-07-04T00:00:00.000000000,12500.99045491199,9032.73366694634
111,2022-07-05T00:00:00.000000000,12500.800605148705,9020.469174315687
112,2022-07-06T00:00:00.000000000,12600.435478732947,9215.691645246347
113,2022-07-07T00:00:00.000000000,12600.435478732947,9190.469083834298
114,2022-07-08T00:00:00.000000000,12600.435478732947,9150.559104960335
115,2022-07-11T00:00:00.000000000,12600.435478732947,9093.196758740072
116,2022-07-12T00:00:00.000000000,12600.435478732947,9013.54392800414
117,2022-07-13T00:00:00.000000000,12591.28285289032,8852.603835878734
118,2022-07-14T00:00:00.000000000,12602.306251607777,9011.784464127773
119,2022-07-15T00:00:00.000000000,12607.482204223681,9031.270857149659
120,2022-07-18T00:00:00.000000000,12626.219391820896,9213.157620507818
121,2022-07-19T00:00:00.000000000,12614.55500568496,9103.42405108909
122,2022-07-20T00:00:00.000000000,12614.426553610612,9085.037748994222
123,2022-07-21T00:00:00.000000000,12617.592143063226,9129.036898106568
124,2022-07-22T00:00:00.000000000,12620.878863421345,9167.505493658098
125,2022-07-25T00:00:00.000000000,12617.663383210827,9149.346617991603
126,2022-07-26T00:00:00.000000000,12619.518409556678,9211.268851102865
127,2022-07-27T00:00:00.000000000,12614.588649226978,9166.375383251903
128,2022-07-28T00:00:00.000000000,12620.10516215345,9246.858779715263
129,2022-07-29T00:00:00.000000000,12623.891465682464,9165.897680496693
130,2022-08-01T00:00:00.000000000,12624.205633968406,9179.265103755268
131,2022-08-02T00:00:00.000000000,12625.865001192356,9230.36500485905
132,2022-08-03T00:00:00.000000000,12626.768620560239,9251.879432994621
133,2022-08-04T00:00:00.000000000,12626.965164729547,9259.698243339517
134,2022-08-05T00:00:00.000000000,12632.092531596996,9377.413823552391
135,2022-08-08T00:00:00.000000000,12636.629510145473,9421.97069074404
136,2022-08-09T00:00:00.000000000,12641.811188205536,9468.21860996962
137,2022-08-10T00:00:00.000000000,12645.013220622175,9499.000980559398
138,2022-08-11T00:00:00.000000000,12645.534048421321,9522.097381301915
139,2022-08-12T00:00:00.000000000,12648.550141134941,9552.201173433254
140,2022-08-15T00:00:00.000000000,12659.302071997856,9647.956196895757
141,2022-08-16T00:00:00.000000000,12651.563525820055,9560.167046237866
142,2022-08-17T00:00:00.000000000,12651.468136460531,9555.065297214682
143,2022-08-18T00:00:00.000000000,12658.37991291278,9449.988152613189
144,2022-08-19T00:00:00.000000000,12654.60409755195,9389.386901721033
145,2022-08-22T00:00:00.000000000,12658.954111958432,9322.852092387351
146,2022-08-23T00:00:00.000000000,12658.818224080373,9292.317079586575
147,2022-08-24T00:00:00.000000000,12659.107169105222,9278.820662343256
148,2022-08-25T00:00:00.000000000,12659.326072059886,9137.677713354748
149,2022-08-26T00:00:00.000000000,12645.46081409269,9053.093975579353
150,2022-08-29T00:00:00.000000000,12645.214248392427,9041.982351483884
151,2022-08-30T00:00:00.000000000,12640.61154535478,8935.182112916538
152,2022-08-31T00:00:00.000000000,12645.509166196462,8843.96230529606
153,2022-09-01T00:00:00.000000000,12717.710439410828,8985.799831726186
154,2022-09-02T00:00:00.000000000,12695.321012705013,8906.721508548359
155,2022-09-05T00:00:00.000000000,12695.321012705013,8883.469161817588
156,2022-09-06T00:00:00.000000000,12695.58190931729,8898.974344620205
157,2022-09-07T00:00:00.000000000,12694.468828625153,8967.69426850918
158,2022-09-08T00:00:00.000000000,12694.468828625153,9098.474268538657
159,2022-09-09T00:00:00.000000000,12740.775504718433,9279.245019500375
160,2022-09-12T00:00:00.000000000,12842.886803210507,9130.50748659017
161,2022-09-13T00:00:00.000000000,12844.378800254912,9120.991694918708
162,2022-09-14T00:00:00.000000000,12821.992711763429,9154.78332885217
163,2022-09-15T00:00:00.000000000,12897.586169229904,9039.935665133416
164,2022-09-16T00:00:00.000000000,12897.586169229904,9049.553882611783
165,2022-09-19T00:00:00.000000000,12938.527835570248,8912.549912732065
166,2022-09-20T00:00:00.000000000,12938.527835570248,8911.53114212563
167,2022-09-21T00:00:00.000000000,12938.527835570248,8800.469460811897
168,2022-09-22T00:00:00.000000000,12938.527835570248,8581.337219236158
169,2022-09-23T00:00:00.000000000,12940.02307179849,8496.046258506356
170,2022-09-26T00:00:00.000000000,12919.958488762333,8424.68795445716
171,2022-09-27T00:00:00.000000000,12917.876486120931,8420.726830643842
172,2022-09-28T00:00:00.000000000,12869.540234799595,8258.388099079697
173,2022-09-29T00:00:00.000000000,12900.424958754544,8333.500886065824
174,2022-09-30T00:00:00.000000000,12983.24621637276,8440.503721391507
175,2022-10-03T00:00:00.000000000,13184.195778067007,8701.781293275399
176,2022-10-04T00:00:00.000000000,13184.195778067007,8568.829461228446
177,2022-10-05T00:00:00.000000000,13280.317316896573,8490.698405929135
178,2022-10-06T00:00:00.000000000,13373.040060000847,8406.403964576637
179,2022-10-07T00:00:00.000000000,13373.040060000847,8379.911857168463
180,2022-10-10T00:00:00.000000000,13465.767062756866,8314.548850994024
181,2022-10-11T00:00:00.000000000,13640.436281670309,8206.697902239866
182,2022-10-12T00:00:00.000000000,13713.188671945783,8305.224743814786
183,2022-10-13T00:00:00.000000000,13731.480374838233,8343.223859703612
184,2022-10-14T00:00:00.000000000,13864.780263216004,8538.248361054842
185,2022-10-17T00:00:00.000000000,13885.612656198913,8599.266336877803
186,2022-10-18T00:00:00.000000000,13883.908291204574,8567.914051097121
187,2022-10-19T00:00:00.000000000,13901.833223722373,8636.331475442686
188,2022-10-20T00:00:00.000000000,13901.833223722373,8523.983892041619
189,2022-10-21T00:00:00.000000000,13930.554086592794,8675.029094116957
190,2022-10-24T00:00:00.000000000,13952.53857683456,8803.289502990341
191,2022-10-25T00:00:00.000000000,13974.750676424104,8888.370211804038
192,2022-10-26T00:00:00.000000000,13983.772518865337,8945.218330783606
193,2022-10-27T00:00:00.000000000,13982.810885237517,8940.021977954702
194,2022-10-28T00:00:00.000000000,13989.971569285979,8985.079829160162
195,2022-10-31T00:00:00.000000000,14003.059858044438,9032.946307285649
196,2022-11-01T00:00:00.000000000,13991.585837399216,8998.55153089903
197,2022-11-02T00:00:00.000000000,13951.476657481233,8885.254710473373
198,2022-11-03T00:00:00.000000000,13964.94578358321,8968.198771611796
199,2022-11-04T00:00:00.000000000,13967.183670788692,8990.301667769503
200,2022-11-07T00:00:00.000000000,13970.883896525638,9031.532465173941
201,2022-11-08T00:00:00.000000000,13974.3702346404,9078.268848715803
202,2022-11-09T00:00:00.000000000,13988.226256428236,9182.447912017495
203,2022-11-10T00:00:00.000000000,13988.226256428236,9182.447912017495
204,2022-11-11T00:00:00.000000000,13994.590274770115,9219.966902399634
205,2022-11-14T00:00:00.000000000,13997.446156692844,9244.658768037689
206,2022-11-15T00:00:00.000000000,13978.24904228476,9145.910720832922
207,2022-11-16T00:00:00.000000000,13968.534028379125,9077.127016779445
208,2022-11-17T00:00:00.000000000,13982.335718099419,9174.924816864586
209,2022-11-18T00:00:00.000000000,13996.350214284465,9243.078419602705
210,2022-11-21T00:00:00.000000000,13997.434377369293,9396.000800490876
211,2022-11-22T00:00:00.000000000,13997.434377369293,9402.99603855564
212,2022-11-23T00:00:00.000000000,13997.434377369293,9466.997167409556
213,2022-11-24T00:00:00.000000000,13997.434377369293,9499.108385163612
214,2022-11-25T00:00:00.000000000,13997.434377369293,9393.107074001926
215,2022-11-28T00:00:00.000000000,13997.157869905532,9391.86493097159
216,2022-11-29T00:00:00.000000000,13999.367430336168,9438.134633880192
217,2022-11-30T00:00:00.000000000,14011.499404413958,9488.445877125445
218,2022-12-01T00:00:00.000000000,14009.36275739088,9459.850507691883
219,2022-12-02T00:00:00.000000000,14009.570715745524,9445.733600112213
220,2022-12-05T00:00:00.000000000,14010.776826800884,9402.526765819595
221,2022-12-06T00:00:00.000000000,14010.776826800884,9355.69007836946
222,2022-12-07T00:00:00.000000000,14010.776826800884,9281.7086048532
223,2022-12-08T00:00:00.000000000,14010.776826800884,9353.649736296005
224,2022-12-09T00:00:00.000000000,14014.149770031223,9319.396369829037
225,2022-12-12T00:00:00.000000000,14014.149770031223,9396.70893594923
226,2022-12-13T00:00:00.000000000,14013.612315136408,9433.758440358972
227,2022-12-14T00:00:00.000000000,14020.248772075654,9272.38495631475
228,2022-12-15T00:00:00.000000000,14024.63674167677,9151.676054810981
229,2022-12-16T00:00:00.000000000,14024.340589488218,9179.04758578686
230,2022-12-19T00:00:00.000000000,14055.554866607672,9233.485864296848
231,2022-12-20T00:00:00.000000000,14124.635830607916,9364.646533741412
232,2022-12-21T00:00:00.000000000,14124.635830607916,9330.519871257657
233,2022-12-22T00:00:00.000000000,14124.635830607916,9327.135405651445
234,2022-12-23T00:00:00.000000000,14124.635830607916,9328.263287998547
235,2022-12-27T00:00:00.000000000,14124.635830607916,9315.170318163347
236,2022-12-28T00:00:00.000000000,14128.520160062548,9382.378438986607
237,2022-12-29T00:00:00.000000000,14132.74394197899,9281.224405669089
238,2022-12-30T00:00:00.000000000,14151.259448690605,9438.461894671773
239,2023-01-02T00:00:00.000000000,14151.259448690605,9469.647665216598
240,2023-01-03T00:00:00.000000000,14163.768562278283,9651.035186078421
241,2023-01-04T00:00:00.000000000,14167.419889221475,9704.778770407207
242,2023-01-05T00:00:00.000000000,14167.419889221475,9809.628433556401
243,2023-01-06T00:00:00.000000000,14167.298093416182,9802.636937225056
244,2023-01-09T00:00:00.000000000,14174.615341038856,9822.6839371382
245,2023-01-10T00:00:00.000000000,14179.629309181715,9838.004160962837
246,2023-01-11T00:00:00.000000000,14181.21889143984,9952.10867749674
247,2023-01-12T00:00:00.000000000,14196.68649591796,10012.35108465518
248,2023-01-13T00:00:00.000000000,14196.135476418804,10000.393894590343
249,2023-01-16T00:00:00.000000000,14202.942953764355,10022.128037646586
250,2023-01-17T00:00:00.000000000,14221.065830117514,10070.372144761639
251,2023-01-18T00:00:00.000000000,14214.619078051534,9911.07328783109
252,2023-01-19T00:00:00.000000000,14290.096678877346,10051.085789374696
253,2023-01-20T00:00:00.000000000,14291.745703399776,10080.232922488503
254,2023-01-23T00:00:00.000000000,14291.046763984128,10106.121248760719
255,2023-01-24T00:00:00.000000000,14290.461543916505,10095.296479708808
256,2023-01-25T00:00:00.000000000,14296.168007601338,10182.93492780429
257,2023-01-26T00:00:00.000000000,14297.955988095124,10210.621609002692
258,2023-01-27T00:00:00.000000000,14297.499588650042,10198.329742578599
259,2023-01-30T00:00:00.000000000,14297.516420252183,10181.072660948927
260,2023-01-31T00:00:00.000000000,14297.933941321135,10253.056106136823
261,2023-02-01T00:00:00.000000000,14298.782021545821,10400.3003357189
262,2023-02-02T00:00:00.000000000,14298.782021545821,10395.678646940549
263,2023-02-03T00:00:00.000000000,14293.916596539708,10320.587269326912
264,2023-02-06T00:00:00.000000000,14295.978749660808,10335.450542242173
265,2023-02-07T00:00:00.000000000,14294.862542152063,10397.126749639488
266,2023-02-08T00:00:00.000000000,14294.534456348558,10415.364782535074
267,2023-02-09T00:00:00.000000000,14298.128480564843,10272.300547930708
268,2023-02-10T00:00:00.000000000,14298.128480564843,10376.43787718709
269,2023-02-13T00:00:00.000000000,14296.877056812657,10435.865610686487
270,2023-02-14T00:00:00.000000000,14296.24001939783,10471.40495711327
271,2023-02-15T00:00:00.000000000,14296.24001939783,10507.955186546915
272,2023-02-16T00:00:00.000000000,14296.614383099613,10514.374954652283
273,2023-02-17T00:00:00.000000000,14298.726429178158,10455.968606602064
274,2023-02-20T00:00:00.000000000,14295.545871028446,10423.020891905333
275,2023-02-21T00:00:00.000000000,14301.953809563269,10333.186876519376
276,2023-02-22T00:00:00.000000000,14301.447842654077,10399.325848033017
277,2023-02-23T00:00:00.000000000,14300.603070648905,10365.363472672285
278,2023-02-24T00:00:00.000000000,14300.603070648905,10491.658361619684
279,2023-02-27T00:00:00.000000000,14300.603070648905,10581.72066534197
280,2023-02-28T00:00:00.000000000,14315.234450764441,10500.651632009824
281,2023-03-01T00:00:00.000000000,14315.234450764441,10505.605650178888
282,2023-03-02T00:00:00.000000000,14315.234450764441,10658.679855261098
283,2023-03-03T00:00:00.000000000,14313.795272622989,10711.25639113586
284,2023-03-06T00:00:00.000000000,14319.380160810446,10598.153864248685
285,2023-03-07T00:00:00.000000000,14323.319512303344,10659.910918901965
286,2023-03-08T00:00:00.000000000,14323.319512303344,10611.491472617623
287,2023-03-09T00:00:00.000000000,14331.216363084584,10454.71135957461
288,2023-03-10T00:00:00.000000000,14331.216363084584,10080.927204829926
289,2023-03-13T00:00:00.000000000,14447.76517025997,10303.60991916431
290,2023-03-14T00:00:00.000000000,14770.267368620156,9843.616721487424
291,2023-03-15T00:00:00.000000000,14680.373416600212,9989.85795147049
292,2023-03-16T00:00:00.000000000,14822.851074914039,9795.948501428327
293,2023-03-17T00:00:00.000000000,15015.059690202577,9922.973031822747
294,2023-03-20T00:00:00.000000000,15378.31175718388,10163.034712480687
295,2023-03-21T00:00:00.000000000,15402.102894336731,10117.899203022791
296,2023-03-22T00:00:00.000000000,15402.102894336731,10073.666991521071
297,2023-03-23T00:00:00.000000000,15556.020657607154,9872.32873246605
298,2023-03-24T00:00:00.000000000,15556.020657607154,9999.06283729231
299,2023-03-27T00:00:00.000000000,15547.93997641067,10041.859273110063
300,2023-03-28T00:00:00.000000000,15547.93997641067,10182.776926664752
301,2023-03-29T00:00:00.000000000,15586.555580998693,10334.759178916282
302,2023-03-30T00:00:00.000000000,15585.048724944632,10363.23128153836
303,2023-03-31T00:00:00.000000000,15585.048724944632,10278.58928446025
304,2023-04-03T00:00:00.000000000,15588.907967881027,10307.507178362112
305,2023-04-04T00:00:00.000000000,15602.564960874732,10387.338140791591
306,2023-04-05T00:00:00.000000000,15610.600263881754,10451.899633328065
307,2023-04-06T00:00:00.000000000,15610.600263881754,10367.83366747726
308,2023-04-11T00:00:00.000000000,15613.991677794016,10413.747761589902
309,2023-04-12T00:00:00.000000000,15613.732257230557,10448.81730121584
310,2023-04-13T00:00:00.000000000,15610.269703854612,10508.020529853262
311,2023-04-14T00:00:00.000000000,15610.292623272317,10525.51346528069
312,2023-04-17T00:00:00.000000000,15610.941967779941,10574.10947365244
313,2023-04-18T00:00:00.000000000,15612.88941266077,10655.608909906949
314,2023-04-19T00:00:00.000000000,15614.709739997417,10606.228225110823
315,2023-04-20T00:00:00.000000000,15615.14791688658,10566.537919077246
316,2023-04-21T00:00:00.000000000,15614.945243391538,10556.209165332944
317,2023-04-24T00:00:00.000000000,15621.81796652922,10425.106049829343
318,2023-04-25T00:00:00.000000000,15621.593750783635,10428.921098610237
319,2023-04-26T00:00:00.000000000,15620.494801155011,10452.347035874514
320,2023-04-27T00:00:00.000000000,15620.494801155011,10369.429457414775
321,2023-04-28T00:00:00.000000000,15630.930658910185,10189.461038538286
322,2023-05-02T00:00:00.000000000,15630.930658910185,10183.51323893505
323,2023-05-03T00:00:00.000000000,15634.59123889444,10146.308486952223
324,2023-05-04T00:00:00.000000000,15634.59123889444,10261.991119874234
325,2023-05-05T00:00:00.000000000,15634.59123889444,10333.540160238359
326,2023-05-08T00:00:00.000000000,15634.59123889444,10301.968911459553
327,2023-05-09T00:00:00.000000000,15634.59123889444,10284.565890059841
328,2023-05-10T00:00:00.000000000,15634.59123889444,10301.491092379078
329,2023-05-11T00:00:00.000000000,15629.434762611636,10358.88032342348
330,2023-05-12T00:00:00.000000000,15629.434762611636,10322.245138103894
331,2023-05-15T00:00:00.000000000,15628.281568663093,10310.909171287189
332,2023-05-16T00:00:00.000000000,15626.87485319843,10333.54378450242
333,2023-05-17T00:00:00.000000000,15626.87485319843,10335.22634284728
334,2023-05-18T00:00:00.000000000,15625.273237333506,10378.214255862642
335,2023-05-19T00:00:00.000000000,15624.19279175643,10438.057006499992
336,2023-05-22T00:00:00.000000000,15625.151812386357,10395.342520201639
337,2023-05-23T00:00:00.000000000,15625.151812386357,10278.587222070748
338,2023-05-24T00:00:00.000000000,15625.151812386357,10225.280787376336
339,2023-05-25T00:00:00.000000000,15614.894629943292,10309.062073666511
340,2023-05-26T00:00:00.000000000,15617.735869322843,10296.716695990073
341,2023-05-29T00:00:00.000000000,15619.542885458775,10282.574832054732
342,2023-05-30T00:00:00.000000000,15633.480038986618,10150.158481468126
343,2023-05-31T00:00:00.000000000,15612.894404454553,10280.869608393432
344,2023-06-01T00:00:00.000000000,15612.894404454553,10447.504464183554
345,2023-06-02T00:00:00.000000000,15617.169353064368,10415.83558666957
346,2023-06-05T00:00:00.000000000,15612.322010011847,10440.139564244248
347,2023-06-06T00:00:00.000000000,15606.874802500246,10494.938876946137
348,2023-06-07T00:00:00.000000000,15609.883310267338,10470.803666415391
349,2023-06-08T00:00:00.000000000,15609.883310267338,10438.686428160416
350,2023-06-09T00:00:00.000000000,15606.58891279674,10477.522379966122
351,2023-06-12T00:00:00.000000000,15606.58891279674,10465.517781575047
352,2023-06-13T00:00:00.000000000,15609.244761262595,10576.048606660392
353,2023-06-14T00:00:00.000000000,15609.347582375753,10573.805970288693
354,2023-06-15T00:00:00.000000000,15606.958521240233,10645.543283303805
355,2023-06-16T00:00:00.000000000,15608.715783721367,10574.561548567983
356,2023-06-19T00:00:00.000000000,15609.1520394666,10583.414258627563
357,2023-06-20T00:00:00.000000000,15609.299612161842,10579.602325370157
358,2023-06-21T00:00:00.000000000,15613.582275862238,10498.908833301786
359,2023-06-22T00:00:00.000000000,15618.75264853207,10387.440441301422
360,2023-06-23T00:00:00.000000000,15618.75264853207,10396.62921862022
361,2023-06-26T00:00:00.000000000,15637.550428669041,10529.185669791212
362,2023-06-27T00:00:00.000000000,15637.550428669041,10627.703954517317
363,2023-06-28T00:00:00.000000000,15633.152066311866,10660.495819132864
364,2023-06-29T00:00:00.000000000,15618.631886054261,10752.46115398913
365,2023-06-30T00:00:00.000000000,15613.01299897177,10810.365565033433
366,2023-07-03T00:00:00.000000000,15613.01299897177,10746.964776285035
367,2023-07-04T00:00:00.000000000,15644.29877362093,10631.913753832185
368,2023-07-05T00:00:00.000000000,15644.29877362093,10403.875820269006
369,2023-07-06T00:00:00.000000000,15645.972891369904,10363.234093304542
370,2023-07-07T00:00:00.000000000,15645.972891369904,10367.827761155304
371,2023-07-10T00:00:00.000000000,15645.972891369904,10455.081400442396
372,2023-07-11T00:00:00.000000000,15645.972891369904,10591.55528565604
373,2023-07-12T00:00:00.000000000,15640.632333251768,10619.527336804473
374,2023-07-13T00:00:00.000000000,15645.993522384551,10574.16774438024
375,2023-07-14T00:00:00.000000000,15645.993522384551,10573.83185386258
376,2023-07-17T00:00:00.000000000,15645.993522384551,10593.643636820245
377,2023-07-18T00:00:00.000000000,15645.796992004136,10589.272953344189
378,2023-07-19T00:00:00.000000000,15649.664897026005,10664.96095915998
379,2023-07-20T00:00:00.000000000,15650.263067826769,10722.947876070539
380,2023-07-21T00:00:00.000000000,15650.263067826769,10691.53351506892
381,2023-07-24T00:00:00.000000000,15650.977601122533,10664.275853322675
382,2023-07-25T00:00:00.000000000,15649.9144967748,10754.968569272378
383,2023-07-26T00:00:00.000000000,15642.275366840828,10859.982062650724
384,2023-07-27T00:00:00.000000000,15642.625989002496,10849.222178580501
385,2023-07-28T00:00:00.000000000,15640.269704872253,10800.271751602673
386,2023-07-31T00:00:00.000000000,15640.269704872253,10643.887684318534
387,2023-08-01T00:00:00.000000000,15640.269704872253,10446.961226056637
388,2023-08-02T00:00:00.000000000,15644.344896512974,10422.743259865549
389,2023-08-03T00:00:00.000000000,15644.344896512974,10491.167087795357
390,2023-08-04T00:00:00.000000000,15644.344896512974,10480.185975703496
391,2023-08-07T00:00:00.000000000,15644.344896512974,10416.38515968267
392,2023-08-08T00:00:00.000000000,15644.344896512974,10475.122674167806
393,2023-08-09T00:00:00.000000000,15644.344896512974,10639.33602585744
394,2023-08-10T00:00:00.000000000,15644.344896512974,10563.037008801546
395,2023-08-11T00:00:00.000000000,15644.344896512974,10557.773162024992
396,2023-08-14T00:00:00.000000000,15644.344896512974,10465.44851188143
397,2023-08-15T00:00:00.000000000,15644.012587335172,10468.806769000379
